ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,IDADE,COMPUTADOR,MORA_MÃE,MORA_PAI,REUNIÕES_ESCOLARES,USO_TEMPO_TELAS,AFAZERES_DOM,BIBLIOTECA
2017,4,43,4314902,1,2,1,194538809,22929864,A,B,D,C,A,A,A,C,D,A
2017,1,13,1302603,1,3,1,309349356,317973774,A,C,C,A,A,A,A,B,A,B
2017,3,35,3502804,2,3,1,187088313,250817577,A,C,D,B,A,A,A,B,A,A
2017,1,13,1302603,1,3,1,235327842,325463346,A,C,C,A,A,C,A,D,D,B
2017,1,15,1502152,2,3,1,190713897,197561076,B,C,D,A,A,A,A,B,E,A
2017,2,29,2919157,2,3,2,138932087,161317472,A,B,E,A,B,B,A,B,C,C
2017,2,26,2610509,2,3,1,148498112,186672468,A,A,D,NA,A,A,A,D,D,B
2017,5,51,5102637,2,2,1,225907593,148615773,B,C,E,B,A,C,B,A,D,B
2017,5,52,5214002,2,3,1,26743135,251633438,B,C,D,A,A,A,C,B,A,C
2017,3,35,3550308,1,2,1,290481091,287854461,B,C,C,D,A,A,A,A,A,B
2017,1,15,1508407,2,3,2,122512832,147305042,A,B,G,B,C,C,C,C,E,C
2017,3,33,3300407,2,3,1,148707467,159168859,B,F,D,A,A,B,A,E,B,B
2017,2,26,2602902,2,3,2,217810191,147806787,A,B,C,A,A,A,B,A,A,B
2017,1,13,1302603,1,3,1,260471736,261299233,A,C,C,A,A,A,A,E,A,B
2017,5,51,5105150,2,2,1,188302736,177008908,B,C,D,B,A,B,A,A,A,A
2017,1,15,1502400,2,3,2,2223771,18746463,A,C,D,A,NA,A,C,A,A,C
2017,3,35,3552205,2,3,1,209902916,216440275,B,C,D,A,A,A,A,D,A,B
2017,5,52,5201108,2,2,1,217240635,177738247,B,C,C,A,A,A,C,A,A,A
2017,3,35,3518800,2,3,1,208606238,226351046,B,B,D,C,B,A,B,B,E,C
2017,4,43,4314100,2,3,1,244277538,25412998,B,A,C,B,A,B,C,B,D,C
2017,1,17,1721000,1,3,1,229426241,29744754,A,C,D,B,A,A,B,B,A,B
2017,2,21,2110237,2,3,2,18875643,190789329,A,A,C,A,A,B,A,B,C,A
2017,2,26,2612604,2,3,2,176217071,212439055,B,C,C,A,A,A,B,C,B,C
2017,1,12,1200401,1,2,1,219852612,231998239,A,A,C,B,A,A,A,D,A,C
2017,3,33,3305109,2,3,1,24693122,215468866,B,NA,D,A,B,B,C,D,A,C
2017,3,33,3301900,2,3,1,212082685,199388196,A,C,D,B,B,A,A,A,E,B
2017,2,29,2919603,2,3,2,190830585,227610189,B,C,D,A,A,A,A,B,D,B
2017,2,29,2902708,2,3,2,12760985,17851638,A,B,G,B,NA,C,A,A,NA,A
2017,1,11,1100205,1,3,2,1214584,162398542,B,B,E,B,A,C,A,A,D,B
2017,3,35,3551009,2,3,1,246049561,270735367,A,A,D,B,A,A,A,D,A,C
2017,5,51,5107909,2,3,1,191130018,207829223,B,C,D,B,A,A,A,B,E,B
2017,2,29,2928950,2,3,1,248357697,302300168,A,C,D,B,A,C,A,B,A,B
2017,2,26,2601706,2,3,1,136305676,232705724,A,A,C,A,A,B,C,D,A,A
2017,3,31,3122207,2,3,1,169297565,204160618,A,A,D,NA,A,B,A,D,D,B
2017,4,42,4204608,2,2,1,26127676,269944882,B,A,D,A,A,A,B,B,A,C
2017,5,52,5204508,2,3,1,22406213,188173848,A,C,C,B,A,A,C,A,C,B
2017,1,15,1502202,2,3,1,221689645,224686684,B,F,D,A,A,A,B,D,C,C
2017,1,13,1304062,2,2,1,213010457,238409872,A,C,C,A,A,C,B,D,C,B
2017,3,31,3132503,2,2,1,199856531,213748947,B,C,D,A,B,A,B,D,A,A
2017,5,52,5208707,1,3,1,296135212,277651596,B,C,D,C,A,B,C,E,B,C
2017,1,15,1502301,2,3,1,150928281,128264762,A,C,H,A,A,B,A,C,C,A
2017,2,25,2507200,2,3,1,206279425,150314564,B,C,C,B,A,A,A,A,A,A
2017,2,24,2407500,2,3,2,111685058,163872925,B,C,E,A,A,A,A,A,E,A
2017,3,35,3516200,2,2,1,297216089,290544447,B,A,D,E,A,A,B,B,A,A
2017,2,22,2202000,2,3,2,242556587,286559436,A,C,C,A,A,A,A,D,A,A
2017,4,42,4201307,2,3,1,252149002,276967418,A,F,D,NA,A,C,B,B,E,B
2017,5,51,5107602,2,2,1,18424792,15991927,A,C,C,A,A,A,A,A,B,A
2017,2,21,2112233,2,3,1,232881256,230503623,A,F,C,A,A,A,C,B,A,C
2017,3,31,3146107,2,2,1,25814327,223036072,B,A,C,B,A,A,B,C,A,B
2017,5,52,5204102,2,3,1,316425988,345988127,A,C,D,B,A,A,A,B,C,C
2017,4,42,4208450,2,3,1,211303279,229058806,B,A,D,A,A,A,A,B,A,C
2017,1,13,1302603,1,3,1,186215855,207995726,B,C,D,B,A,B,A,A,E,C
2017,2,29,2907608,2,3,1,233872605,222231614,A,NA,B,B,A,A,A,E,A,B
2017,1,13,1303908,2,2,1,23205491,241663867,B,E,C,B,A,A,A,D,B,C
2017,3,33,3303203,2,3,1,15956962,173143171,A,B,C,B,A,B,B,B,D,B
2017,5,53,5300108,1,2,1,243447171,225357113,B,C,D,B,A,A,A,C,D,B
2017,1,13,1302603,1,3,1,186151451,218328373,A,C,D,A,A,B,A,D,D,B
2017,2,25,2514453,2,3,2,178215307,12047298,A,F,C,A,A,A,A,E,E,A
2017,3,35,3545803,2,3,1,272001951,304972269,A,C,C,B,A,A,A,B,A,A
2017,5,52,5215603,2,3,2,209414403,231237377,A,B,D,C,A,A,A,A,C,C
2017,3,31,3170206,2,2,1,298108822,318229929,B,A,D,B,A,A,A,NA,NA,B
2017,3,31,3118304,2,3,1,256480057,275809329,B,F,D,C,A,B,A,D,A,B
2017,1,15,1508100,2,3,1,139838152,155656585,A,C,D,A,NA,NA,A,A,NA,C
2017,5,53,5300108,1,2,1,24809975,282621821,A,C,C,B,A,A,C,D,E,C
2017,2,23,2303709,2,3,1,253903065,201008179,B,C,C,B,A,A,A,E,B,B
2017,2,23,2304657,2,3,1,203357218,205128506,A,C,C,A,C,A,NA,A,A,B
2017,3,35,3556503,2,3,1,163928606,241382449,A,D,C,B,A,A,A,D,E,A
2017,3,35,3550308,1,2,1,250145312,239132224,B,F,D,B,A,B,A,B,A,A
2017,3,33,3300506,2,3,1,209716039,292027661,B,E,C,C,A,A,B,B,A,C
2017,2,23,2304905,2,3,2,244074243,260620197,A,A,NA,NA,A,A,A,A,E,B
2017,2,23,2304400,1,3,1,138442417,195593386,A,B,D,A,A,B,A,D,C,B
2017,2,26,2611101,2,3,2,238999649,187255369,A,F,C,A,B,B,B,A,E,B
2017,3,31,3136702,2,2,1,218903243,23836812,B,A,C,C,A,B,A,NA,A,A
2017,4,43,4317509,2,2,1,205471701,255763378,A,C,C,A,A,A,A,A,A,C
2017,2,26,2606002,2,3,1,224195126,207545346,A,C,C,C,A,A,C,A,E,B
2017,3,35,3517208,2,3,1,240683027,272484741,B,A,C,D,A,A,A,D,B,B
2017,4,41,4108908,2,3,1,263400003,234084197,A,A,C,A,A,B,B,D,B,C
2017,3,35,3515004,2,3,1,308040117,283058955,A,C,D,D,A,B,A,D,A,C
2017,3,35,3509502,2,2,1,187530493,337540784,A,A,C,D,A,A,B,D,C,B
2017,3,31,3104106,2,3,1,214872888,223982162,A,A,D,B,A,C,A,C,E,B
2017,2,27,2705101,2,3,1,238863128,219791802,B,C,C,B,A,A,B,A,A,B
2017,3,35,3510401,2,3,1,23945494,203673852,A,C,D,A,A,A,A,A,D,A
2017,2,21,2109601,2,3,1,184278332,16285194,A,C,C,A,B,B,A,D,A,A
2017,3,31,3104809,2,3,1,180744092,188602374,B,C,C,A,A,A,A,D,E,A
2017,4,41,4111803,2,3,1,153732092,154503974,A,E,C,B,A,A,A,A,A,A
2017,2,26,2612604,2,3,1,171775389,153263555,A,E,E,A,A,A,A,E,E,B
2017,2,29,2914604,2,3,1,171034108,242890872,A,C,D,A,A,B,C,B,D,A
2017,2,23,2304400,1,3,1,142028389,166855955,B,B,D,A,A,NA,C,NA,D,B
2017,3,33,3304557,1,3,1,18605647,201659157,B,B,C,B,A,B,B,B,A,B
2017,5,52,5220603,2,3,1,187856535,177768876,A,C,D,B,A,A,A,B,C,B
2017,5,51,5107040,2,3,1,198123183,258075196,A,C,D,B,A,C,A,B,B,A
2017,1,15,1504422,2,3,1,274296424,298581652,A,A,D,A,A,A,A,D,D,C
2017,1,17,1713601,2,3,1,141443242,23471075,A,B,D,A,A,C,C,A,B,B
2017,2,26,2611804,2,3,1,124033684,166449059,A,NA,NA,A,B,A,B,B,D,A
2017,2,23,2304400,1,3,1,168830814,178141678,B,C,E,B,NA,B,A,D,B,B
2017,3,33,3303500,2,3,1,155240934,209168571,A,F,D,B,A,B,A,D,A,B
2017,2,23,2301109,2,3,1,327107599,279134587,A,A,D,B,A,B,A,C,A,B
2017,3,31,3157005,2,2,1,323300317,328801683,B,C,D,A,A,A,A,A,A,B
2017,3,35,3557006,2,3,1,240820044,275473136,A,B,C,B,A,A,A,B,E,C
2017,3,31,3101706,2,3,1,226061413,250926791,A,NA,D,B,A,B,B,B,C,B
2017,4,41,4116901,2,3,1,214642157,222421424,B,A,C,A,A,A,A,B,C,C
2017,2,21,2103208,2,3,1,258006308,240942968,B,D,D,A,A,A,A,B,A,B
2017,3,35,3550407,2,3,1,246443809,296396765,A,A,D,B,A,A,B,B,A,A
2017,3,31,3143104,2,2,1,212658906,216604095,A,C,C,A,A,A,A,C,A,B
2017,4,42,4209102,2,3,1,278746315,271103307,A,C,C,B,A,A,A,D,A,C
2017,4,42,4206306,2,3,1,16827415,207326583,B,C,D,A,A,C,C,D,B,C
2017,3,33,3300456,2,3,1,235736524,219242828,B,A,E,A,A,A,A,D,B,B
2017,4,42,4202404,2,2,1,211386249,282179992,A,C,D,B,A,C,B,B,A,B
2017,1,13,1302603,1,2,1,130892643,174654835,A,C,C,B,A,C,A,A,A,A
2017,3,35,3550308,1,2,1,190868379,211952959,A,C,C,A,A,A,B,B,E,B
2017,3,35,3543402,2,3,1,239754428,226362281,B,A,D,B,A,B,B,A,A,B
2017,4,41,4107603,2,3,1,220436987,229036002,B,C,C,B,A,C,A,D,A,C
2017,1,13,1302603,1,3,1,215585796,223578787,A,C,D,A,A,A,C,A,C,C
2017,3,31,3169307,2,3,1,229925497,181968681,B,C,C,A,A,A,A,B,D,C
2017,3,33,3300456,2,3,1,198472145,252916334,B,C,D,B,A,A,B,B,B,A
2017,2,29,2900702,2,3,2,190743317,243772852,B,E,D,A,A,C,A,D,A,B
2017,5,52,5222302,2,3,2,143225567,142389982,B,F,C,B,A,A,A,A,D,C
2017,3,33,3300100,2,3,1,230486237,205150751,B,A,C,D,A,B,A,B,B,C
2017,3,33,3304557,1,3,1,150145845,170294898,B,B,C,B,A,A,B,D,B,A
2017,5,50,5003207,2,3,1,193782708,20003079,A,C,C,B,A,A,C,A,A,A
2017,3,31,3151800,2,2,1,218209783,247786928,B,B,D,C,A,A,A,D,D,A
2017,3,32,3202405,2,3,1,265482808,233736099,A,C,E,B,A,A,A,B,C,A
2017,3,35,3550308,1,2,1,249580219,195296989,B,NA,D,A,A,A,A,B,D,C
2017,3,33,3300704,2,3,1,263556964,266739289,A,C,D,C,A,B,A,C,B,B
2017,3,33,3302700,2,3,2,209507015,223677828,B,F,E,C,A,B,C,B,E,C
2017,2,25,2509156,2,3,1,233230437,207216978,B,C,D,A,A,A,A,A,E,C
2017,1,15,1500305,2,3,1,168551876,160628767,B,F,F,A,A,A,A,B,B,C
2017,2,29,2932705,2,3,1,207150451,230420846,A,C,C,A,A,B,A,E,D,B
2017,3,35,3549102,2,3,1,150892911,265664368,A,C,D,B,A,A,B,B,B,C
2017,2,26,2612505,2,3,2,250682417,226978717,B,C,D,A,A,A,B,E,A,A
2017,5,50,5008305,2,3,1,316425988,257806466,B,A,C,A,A,A,A,B,D,C
2017,3,35,3550308,1,2,1,195936418,204211983,B,C,C,B,A,A,B,D,A,C
2017,1,15,1504703,2,3,1,200952393,192836497,A,C,C,NA,A,A,A,D,C,B
2017,3,31,3136652,2,3,1,292711215,332572012,A,C,D,A,A,C,B,B,A,B
2017,4,43,4314902,1,2,1,245486562,271199162,B,A,C,B,A,A,A,B,C,B
2017,3,35,3550308,1,2,1,247170766,230447507,B,A,D,A,A,A,B,B,A,B
2017,2,23,2312908,2,3,1,296160445,349529129,B,C,C,B,A,A,A,D,E,B
2017,2,29,2905909,2,3,1,216232923,193481662,A,NA,D,NA,A,NA,NA,B,D,A
2017,3,35,3526902,2,3,1,272639822,296389219,A,A,D,B,A,A,A,C,A,B
2017,2,29,2923209,2,3,2,145740359,199363715,B,C,D,A,A,A,C,D,D,C
2017,2,28,2802106,2,2,1,177195253,237977265,B,C,D,A,A,C,A,B,A,A
2017,2,23,2300754,2,3,2,245410258,195083648,A,E,G,A,B,A,B,C,C,B
2017,1,15,1505536,2,3,2,219782533,224830663,A,C,C,A,B,C,C,B,D,A
2017,4,41,4108403,2,3,1,222656258,158769006,B,A,C,A,C,A,B,E,A,A
2017,3,31,3146305,2,3,1,192195468,178006698,A,C,D,A,A,B,A,D,D,A
2017,3,35,3550308,1,3,1,116940138,223358627,A,C,D,B,A,A,B,D,A,A
2017,5,51,5105622,2,3,1,178015869,263830765,A,C,C,A,C,A,A,C,B,B
2017,3,31,3148103,2,2,1,272239072,265828636,B,A,D,A,A,A,B,C,A,A
2017,5,50,5002704,1,3,1,209849861,182572486,B,B,F,B,B,A,B,B,A,C
2017,3,35,3548906,2,3,1,163135648,243698851,A,B,D,A,A,A,B,D,A,A
2017,5,50,5008305,2,2,1,231657301,265087224,B,C,D,A,A,B,C,D,A,C
2017,2,27,2708402,2,3,2,140142047,181892779,B,F,NA,A,A,A,A,B,D,B
2017,3,35,3552403,2,2,1,163617825,166467615,A,C,C,A,A,A,B,D,D,B
2017,2,21,2110500,2,3,2,147824816,150211275,A,B,G,A,A,A,C,A,A,B
2017,2,23,2313302,2,3,1,138841899,126432332,A,C,D,A,A,A,B,D,A,A
2017,2,23,2301901,2,3,1,194948153,216701906,B,A,D,A,A,A,B,D,B,B
2017,2,29,2910800,2,3,1,243618456,251387847,A,D,E,A,A,B,C,B,A,A
2017,3,35,3511607,2,3,1,190795325,223979758,A,A,E,A,A,A,A,A,B,A
2017,2,26,2602506,2,3,1,231225259,290015705,A,C,D,B,A,B,B,C,E,B
2017,1,15,1503606,2,3,1,219998719,213194607,B,C,C,A,A,NA,C,A,A,B
2017,5,51,5104906,2,2,1,238361888,201023382,B,A,D,B,A,B,B,E,A,B
2017,1,15,1504208,2,3,1,196238164,230361321,A,B,C,A,A,B,C,A,C,A
2017,4,42,4204608,2,3,1,150929272,193796727,B,B,C,A,A,A,C,A,D,C
2017,3,31,3170206,2,2,1,199371434,23710255,A,F,C,A,A,NA,B,B,A,B
2017,3,35,3515509,2,3,1,254332738,289769388,B,A,D,A,A,A,A,D,B,A
2017,3,31,3109006,2,3,2,260168117,264630584,A,C,NA,A,A,A,A,B,A,A
2017,2,24,2406304,2,3,2,183505537,199185978,B,A,D,A,A,A,B,A,B,B
2017,2,23,2308104,2,3,1,288968172,272348811,A,C,C,A,A,B,A,C,A,C
2017,3,35,3550308,1,2,1,257976117,288374874,A,A,C,B,A,A,A,C,A,A
2017,2,29,2930758,2,3,1,186464381,202460094,B,A,C,B,A,A,A,E,A,A
2017,3,35,3551702,2,3,1,268550792,282886807,A,D,D,A,A,A,A,D,B,C
2017,3,35,3552809,2,3,1,252978433,259900528,A,C,C,B,A,B,A,D,E,A
2017,5,51,5107909,2,3,1,188713623,199324535,A,F,D,A,A,A,A,B,A,A
2017,2,28,2806909,2,3,1,232873102,258101521,B,E,C,A,A,A,B,C,B,C
2017,3,35,3518800,2,3,1,217533126,270608436,B,C,D,B,A,A,A,D,B,B
2017,3,33,3304557,1,3,1,223204217,179401211,B,A,D,B,A,B,A,A,B,A
2017,2,23,2307650,2,3,1,249265801,272350153,A,C,D,A,A,B,B,A,E,B
2017,2,23,2302008,2,3,1,235079866,246650637,A,E,E,A,B,B,A,D,E,C
2017,4,43,4300638,2,3,1,261134124,255930216,A,C,D,C,A,C,A,B,C,B
2017,1,13,1302207,2,3,2,154232891,188023833,B,C,D,A,A,C,A,B,A,C
2017,3,33,3302270,2,3,1,291281542,288963812,A,C,C,B,A,A,A,A,A,B
2017,4,41,4106902,1,3,1,16480685,228133844,A,C,C,B,A,A,B,A,A,B
2017,3,31,3106200,1,2,1,232147963,290114244,B,C,D,D,A,B,NA,D,E,A
2017,5,51,5108055,2,2,1,154025189,159929163,A,C,C,A,A,A,B,D,E,A
2017,2,26,2613206,2,3,1,18077489,167809478,B,C,E,A,A,A,A,A,B,A
2017,2,29,2903235,2,3,1,180080603,145667341,A,F,D,A,A,A,C,A,A,A
2017,5,52,5220454,2,3,1,185144895,210280046,A,C,D,B,A,B,C,C,A,B
2017,3,31,3128105,2,3,1,206236232,16835739,A,D,C,B,A,NA,NA,NA,D,B
2017,4,43,4315602,2,3,2,213651744,247754901,B,F,C,A,A,B,A,NA,D,C
2017,2,29,2907103,2,3,1,152675677,198332613,B,C,C,A,A,B,A,A,D,C
2017,3,31,3106200,1,2,1,219306637,190679277,B,A,C,B,A,A,A,C,NA,B
2017,3,35,3526902,2,3,1,247887145,226754812,A,C,E,C,A,A,B,B,C,A
2017,3,33,3301702,2,3,2,177291171,220720341,A,C,H,B,C,C,B,A,A,B
2017,3,35,3513603,2,3,1,246978655,240337207,B,A,C,B,A,A,A,D,E,C
2017,3,31,3159803,2,2,1,237164214,323680493,B,C,C,B,A,A,A,B,D,C
2017,4,41,4115804,2,3,1,257991708,256247685,A,C,D,A,A,B,C,E,A,A
2017,2,25,2507507,1,3,1,146885419,249790947,A,C,E,A,A,C,B,NA,A,B
2017,3,31,3148004,2,2,1,28770725,26719062,A,C,D,C,A,C,A,D,E,B
2017,2,25,2508554,2,3,2,144363025,145733853,A,C,D,A,A,B,B,A,E,B
2017,2,29,2918407,2,3,1,165020116,23558267,B,C,D,D,B,A,A,A,C,A
2017,2,23,2304285,2,3,1,263880913,239852006,B,C,C,B,A,B,B,C,E,B
2017,2,26,2612554,2,3,2,141597338,116978088,B,A,D,B,A,A,B,NA,C,B
2017,4,41,4111506,2,3,1,223259585,272772978,A,A,B,B,A,A,A,A,A,B
2017,2,26,2601102,2,3,1,118443416,174324958,A,C,C,A,A,A,A,B,A,C
2017,3,35,3550308,1,2,1,216292534,191937581,B,C,D,C,A,A,A,A,A,B
2017,5,52,5218805,2,3,2,198360195,195971274,A,C,D,C,A,A,C,D,E,A
2017,2,27,2708303,2,3,1,191249405,195075656,B,F,C,A,A,C,B,A,E,A
2017,4,41,4108304,2,3,1,253050385,312513876,A,NA,D,C,B,A,A,D,E,C
2017,3,31,3147402,2,3,2,245639446,277802561,A,A,D,B,B,A,B,D,A,B
2017,3,35,3533007,2,3,1,141328097,203529762,A,B,C,B,A,A,C,D,A,A
2017,3,35,3538006,2,3,1,216804461,233979902,B,A,C,B,A,A,A,A,E,C
2017,3,35,3516309,2,3,1,188622664,163908193,B,B,C,A,A,C,C,D,E,C
2017,3,35,3525904,2,3,1,256158532,311464107,A,A,C,C,A,A,B,D,A,B
2017,3,35,3541000,2,3,1,272995229,24944883,A,A,C,B,A,A,B,B,A,B
2017,3,35,3545209,2,3,1,234410372,203425466,B,B,D,A,A,B,C,D,A,B
2017,5,51,5103106,2,2,1,198482337,193494518,B,NA,C,B,A,C,A,A,A,A
2017,2,23,2314102,2,3,2,265109551,231041586,B,C,C,C,A,A,A,A,A,B
2017,1,15,1506559,2,3,1,223942027,221131206,A,B,H,A,A,A,C,D,C,B
2017,5,51,5101704,2,3,2,146161217,152721456,A,C,C,A,A,A,C,D,B,B
2017,2,22,2202554,2,3,2,148188928,181189151,A,E,F,A,A,A,C,E,B,B
2017,1,15,1503606,2,3,1,165591544,152543998,B,C,C,A,A,A,C,B,A,C
2017,3,31,3162708,2,2,1,146011308,177722262,A,A,C,B,A,NA,A,C,A,A
2017,3,32,3205069,2,3,1,248789409,259007704,A,C,E,A,A,A,A,A,E,B
2017,3,33,3304557,1,3,1,16245855,227707218,A,F,D,A,B,A,A,D,A,A
2017,1,14,1400456,2,3,1,1826279,182508713,A,C,F,B,B,A,B,D,A,B
2017,4,42,4204608,2,3,1,202262183,200910927,B,A,E,B,A,A,A,A,A,B
2017,5,52,5218805,2,3,1,231093311,194029016,B,A,D,A,A,B,B,A,C,C
2017,3,31,3171006,2,3,1,218321567,297205583,A,A,D,D,A,A,A,B,E,B
2017,3,33,3303500,2,3,1,205914983,184294976,B,C,D,A,A,A,A,A,NA,B
2017,3,35,3550308,1,3,1,239219141,253571281,A,C,D,A,A,A,A,D,B,B
2017,2,29,2914505,2,3,2,206952005,201348955,B,C,D,A,A,A,C,D,A,A
2017,3,35,3555406,2,3,1,230262282,232857081,B,A,C,B,A,A,A,B,E,B
2017,4,43,4303103,2,2,1,197785571,212673579,B,A,E,C,A,B,A,B,D,C
2017,2,27,2706802,2,3,2,247719826,190325702,B,C,D,A,A,C,A,B,B,B
2017,2,24,2412005,2,2,1,128685658,127495907,A,F,E,B,B,B,B,D,A,B
2017,3,31,3151008,2,3,1,225331922,220787468,B,A,C,B,A,A,A,B,A,B
2017,2,23,2302404,2,3,1,291366496,266817762,B,NA,C,B,A,A,A,C,A,B
2017,3,35,3511607,2,3,1,227334015,226183481,A,F,C,B,A,A,A,D,A,B
2017,1,14,1400027,2,3,2,18623376,170452961,A,B,C,C,B,A,C,D,B,A
2017,1,15,1503804,2,3,1,170219552,162372831,A,F,F,B,A,A,B,E,D,B
2017,1,15,1500602,2,3,1,176462016,155389308,B,A,D,A,A,A,B,D,A,C
2017,2,21,2110203,2,3,2,181166163,184488755,A,C,D,B,A,A,B,C,C,C
2017,4,41,4120606,2,3,1,195283396,227356773,A,A,D,B,A,B,C,D,B,B
2017,3,31,3157807,2,2,1,210453354,229731805,A,C,D,B,NA,NA,NA,D,NA,B
2017,2,29,2919702,2,3,1,228743028,227222631,A,A,D,A,A,B,B,B,A,C
2017,1,17,1720903,2,3,1,232031716,216524057,A,F,C,A,A,A,A,A,A,B
2017,3,33,3304557,1,3,1,239862631,269234938,B,C,D,A,A,A,A,A,A,C
2017,2,25,2504405,2,2,1,248039368,215154639,B,C,C,A,A,A,A,A,E,C
2017,3,35,3545209,2,3,1,231542872,338749512,A,A,D,B,A,A,A,C,A,C
2017,3,31,3106507,2,2,1,220086869,234048258,B,C,C,A,C,C,A,A,A,B
2017,3,35,3505708,2,3,1,304890319,28304895,B,B,D,B,B,B,A,D,E,C
2017,1,16,1600279,2,2,1,185143408,250232608,A,C,E,A,A,B,B,A,A,B
2017,3,33,3302007,2,3,1,172342079,196983205,A,B,D,A,A,A,A,A,B,A
2017,1,13,1302603,1,2,1,256748306,317748305,B,C,C,B,A,C,C,A,A,C
2017,3,35,3550308,1,2,1,196652081,206735522,A,A,D,D,A,A,B,A,A,B
2017,3,31,3170206,2,2,1,217436437,198509792,B,A,D,A,A,C,A,C,B,A
2017,2,26,2615300,2,3,2,22891547,190400486,B,C,C,B,A,B,A,D,A,B
2017,1,13,1302603,1,3,1,215181521,2446844,A,C,D,A,A,B,C,B,B,B
2017,3,35,3522505,2,3,1,195845238,18036446,B,A,C,A,A,A,B,A,B,C
2017,3,31,3160405,2,3,1,182270399,238985898,A,C,E,B,A,B,A,B,B,A
2017,3,31,3106200,1,2,1,134579105,15463342,B,B,D,B,A,B,A,B,D,A
2017,3,33,3304144,2,3,1,191148033,201741487,A,F,C,A,A,B,B,E,E,C
2017,3,33,3301009,2,3,1,137360108,188102864,A,A,D,B,A,B,A,A,D,A
2017,1,13,1304104,2,2,1,18346879,192501087,A,C,D,B,A,A,A,A,D,A
2017,3,33,3300704,2,3,1,238664571,190640935,B,B,D,A,A,A,A,A,B,B
2017,3,35,3550308,1,2,1,246226851,314427183,B,C,D,C,A,A,A,A,E,A
2017,4,43,4304606,2,3,1,182948598,155222749,B,NA,D,B,A,A,A,B,C,A
2017,4,43,4313409,2,3,1,26090466,246122231,B,E,D,A,A,A,A,E,A,A
2017,4,43,4307005,2,2,1,327107599,315261655,B,A,C,C,A,A,A,A,A,A
2017,4,43,4314902,1,2,1,182277561,204723342,B,C,D,B,A,A,C,A,A,C
2017,5,52,5208301,2,3,1,229800049,240389522,A,C,C,B,A,A,A,E,A,C
2017,4,43,4316808,2,2,1,145026459,17242842,B,B,D,A,A,A,C,C,D,A
2017,2,23,2301000,2,3,1,267709131,248940378,A,C,E,B,B,A,A,D,E,B
2017,4,43,4300604,2,3,1,263820586,233675345,B,A,C,C,A,A,A,A,A,B
2017,1,13,1301209,2,3,1,20819425,150784619,B,C,C,A,C,B,A,D,A,C
2017,5,53,5300108,1,2,1,258178585,257706139,B,C,D,A,A,B,A,D,C,C
2017,3,35,3522604,2,3,1,269638005,271851928,A,A,D,A,A,A,A,C,B,B
2017,3,31,3102308,2,3,1,260182496,284690284,A,A,C,B,A,A,A,D,A,B
2017,3,35,3515509,2,3,1,233080914,226384973,B,C,C,B,A,A,A,D,B,A
2017,3,32,3200607,2,3,1,257914412,229715988,A,C,D,A,A,B,A,A,A,A
2017,2,21,2103406,2,3,1,223777849,197723164,B,B,C,A,A,A,A,A,B,C
2017,1,15,1501402,1,2,1,208844627,235995323,B,C,D,A,A,A,NA,B,D,B
